cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-9,0.43902439024390244,0.2984749455337691,0.011494252873563218,0.07621951219512195,0.08866995073891626,0.3294367693942614,0.5228494623655914,0.11016949152542373,0.5040322580645161,0.39523212045169387,0.30092592592592593,0.17898832684824903,0.5534441805225653,,,0.16344086021505377,0.5512820512820513,0.4084051724137931,0.5410447761194029,0.01,0.3731155778894472,0.24087591240875914,0.2909090909090909,0.19889502762430938,0.1093525179856115,0.45652173913043476,0.45544554455445546,0.06930693069306931,0.1984732824427481,0.2704995287464656,0.41776937618147447,0.20348837209302326,0.27941176470588236,0.10123456790123457
-8,0.40683229813664595,0.3142857142857143,0.02531645569620253,0.07119741100323625,0.08490566037735849,0.3388235294117647,0.5021156558533145,0.18947368421052632,0.4845814977973568,0.38219895287958117,0.2925531914893617,0.1347708894878706,0.5390835579514824,,0.35294117647058826,0.18099547511312217,0.5535353535353535,0.41075794621026895,0.4541284403669725,0.029411764705882353,0.34841628959276016,0.3037974683544304,0.3344370860927152,0.11666666666666667,0.12021857923497267,0.4827586206896552,0.46808510638297873,0.037037037037037035,0.2553763440860215,0.2782931354359926,0.35845213849287166,0.135,0.2923076923076923,0.0979381443298969
-7,0.4586206896551724,0.2995169082125604,0.0707070707070707,0.10218978102189781,0.06372549019607843,0.35095613048368957,0.5,0.07407407407407407,0.46638655462184875,0.3657858136300417,0.26436781609195403,0.14224137931034483,0.5463414634146342,0.3333333333333333,,0.1893939393939394,0.5775280898876405,0.4591194968553459,0.5209302325581395,0.05263157894736842,0.3448275862068966,0.23668639053254437,0.3411580594679186,0.2076923076923077,0.0796875,0.425531914893617,0.4090909090909091,0.029411764705882353,0.25824175824175827,0.275,0.34773218142548595,0.1695906432748538,0.2571428571428571,0.08311688311688312
-6,0.4072727272727273,0.33867276887871856,0.05555555555555555,0.0935483870967742,0.06956521739130435,0.37869198312236285,0.4993324432576769,,0.47619047619047616,0.35347043701799485,0.21363636363636362,0.14125,0.6057268722466961,,0.38095238095238093,0.2086021505376344,0.5391969407265774,0.43327702702702703,0.5527426160337553,0.020618556701030927,0.3648989898989899,0.2616822429906542,0.33495145631067963,0.15306122448979592,0.09645390070921986,0.3783783783783784,0.536697247706422,0.010526315789473684,0.27692307692307694,0.26728499156829677,0.3796680497925311,0.1962025316455696,0.30303030303030304,0.0963855421686747
-5,0.3848314606741573,0.29605263157894735,0.07894736842105263,0.0872093023255814,0.06072874493927125,0.3424242424242424,0.48143236074270557,0.09923664122137404,0.50187265917603,0.3872611464968153,0.2694063926940639,0.14268867924528303,0.5123809523809524,,0.30434782608695654,0.21797752808988763,0.5635062611806798,0.4028393966282165,0.5238095238095238,0.032467532467532464,0.34074074074074073,0.2524271844660194,0.31369426751592355,0.2094240837696335,0.08823529411764706,0.6052631578947368,0.5132743362831859,0.04132231404958678,0.2838541666666667,0.26374570446735396,0.2808988764044944,0.10559006211180125,0.24,0.06356968215158924
-4,0.412109375,0.34894613583138173,0.058823529411764705,0.08888888888888889,0.07589285714285714,0.3356643356643357,0.5102599179206566,0.13076923076923078,0.4584837545126354,0.36541143654114366,0.2062780269058296,0.1440886699507389,0.5581395348837209,,0.2545454545454545,0.20078740157480315,0.5224137931034483,0.4,0.4505928853754941,0.04918032786885246,0.385297845373891,0.245,0.29591836734693877,0.18181818181818182,0.08294209702660407,0.3469387755102041,0.4185022026431718,0.08035714285714286,0.2540106951871658,0.2905829596412556,0.4123314065510597,0.12041884816753927,0.2571428571428571,0.0972972972972973
-3,0.4160756501182033,0.37823834196891193,0.07142857142857142,0.05904059040590406,0.06477732793522267,0.3276553106212425,0.5120567375886524,0.15833333333333333,0.4576923076923077,0.35175879396984927,0.19285714285714287,0.16928657799274485,0.5251046025104602,,0.37735849056603776,0.17926565874730022,0.5551537070524413,0.4251798561151079,0.5530973451327433,0.031446540880503145,0.3756983240223464,0.22797927461139897,0.33100558659217877,0.14689265536723164,0.12056737588652482,0.32653061224489793,0.4351851851851852,0.05263157894736842,0.26077097505668934,0.2774363476733977,0.38444924406047515,0.1242603550295858,0.379746835443038,0.10846560846560846
-2,0.4158415841584158,0.4040114613180516,0.05128205128205128,0.07246376811594203,0.043859649122807015,0.36515748031496065,0.49382716049382713,0.12087912087912088,0.4584837545126354,0.3566265060240964,0.18345323741007194,0.17193426042983564,0.5439814814814815,0.3076923076923077,,0.21350762527233116,0.5431861804222649,0.4034212401995723,0.49795918367346936,0.05442176870748299,0.35315533980582525,0.200836820083682,0.33881578947368424,0.13450292397660818,0.0944206008583691,0.4418604651162791,0.47435897435897434,0.022900763358778626,0.27228915662650605,0.25530035335689044,0.3716216216216216,0.16875,0.25,0.0948509485094851
-1,0.4054794520547945,0.35944700460829493,0.011494252873563218,0.06944444444444445,0.12315270935960591,0.32941176470588235,0.5247524752475248,0.12087912087912088,0.4981949458483754,0.34153005464480873,0.20652173913043478,0.1933240611961057,0.5692963752665245,0.25,0.2830188679245283,0.19047619047619047,0.5248508946322068,0.39955190440627336,0.4411764705882353,0.052083333333333336,0.3729946524064171,0.225,0.311178247734139,0.14285714285714285,0.1095890410958904,0.4,0.5221674876847291,0.038461538461538464,0.31909547738693467,0.275,0.33651551312649164,0.10695187165775401,0.4492753623188406,0.08522727272727272
0,0.3843843843843844,0.38917525773195877,0.029850746268656716,0.08560311284046693,0.09134615384615384,0.33047210300429186,0.49127906976744184,0.1348314606741573,0.4696969696969697,0.41711229946524064,0.25951557093425603,0.18168812589413447,0.5736137667304015,,0.2826086956521739,0.1848341232227488,0.5757575757575758,0.41544401544401544,0.531496062992126,0.05056179775280899,0.360054347826087,0.21,0.3405909797822706,0.1813186813186813,0.12084993359893759,0.5217391304347826,0.46153846153846156,0.032520325203252036,0.2757847533632287,0.30174081237911027,0.3144963144963145,0.1276595744680851,0.21794871794871795,0.09651474530831099
1,0.4447592067988669,0.391304347826087,0.023809523809523808,0.08602150537634409,0.08108108108108109,0.3264417845484222,0.4898236092265943,0.19767441860465115,0.4863013698630137,0.3704994192799071,0.24836601307189543,0.18840579710144928,0.5230460921843687,,,0.16844349680170576,0.5433333333333333,0.38401142041399,0.5202952029520295,0.05056179775280899,0.36350148367952523,0.2,0.3453757225433526,0.18493150684931506,0.09002433090024331,0.5,0.4634146341463415,0.05223880597014925,0.33985330073349634,0.2591928251121076,0.3419811320754717,0.17525773195876287,0.36231884057971014,0.10208816705336426
2,0.3875739644970414,0.4134078212290503,0.02666666666666667,0.078125,0.0945945945945946,0.34178610804851156,0.48721804511278194,0.11627906976744186,0.45454545454545453,0.3562585969738652,0.21806853582554517,0.17027417027417027,0.4648956356736243,,0.4891304347826087,0.16375545851528384,0.5513078470824949,0.4397463002114165,0.5071090047393365,0.046153846153846156,0.3670212765957447,0.2619047619047619,0.30659025787965616,0.16062176165803108,0.08757396449704143,0.4807692307692308,0.5518867924528302,0.06666666666666667,0.29157175398633256,0.29526462395543174,0.375,0.13227513227513227,0.27058823529411763,0.1044776119402985
3,0.41509433962264153,0.38095238095238093,0.0547945205479452,0.05639097744360902,0.05759162303664921,0.36780258519388953,0.5147286821705427,0.22340425531914893,0.49411764705882355,0.35336194563662376,0.2033898305084746,0.17405063291139242,0.5643776824034334,0.2777777777777778,,0.19953596287703015,0.5334872979214781,0.43837882547559964,0.5020746887966805,0.03804347826086957,0.35993975903614456,0.26063829787234044,0.3086232980332829,0.13609467455621302,0.0880503144654088,0.5217391304347826,0.398876404494382,0.046296296296296294,0.291196388261851,0.2634782608695652,0.3769633507853403,0.18947368421052632,0.23376623376623376,0.08085106382978724
4,0.47619047619047616,0.4090909090909091,0.05194805194805195,0.08178438661710037,0.06936416184971098,0.33175355450236965,0.5228346456692914,0.2077922077922078,0.5038167938931297,0.35723771580345287,0.2440944881889764,0.17357910906298002,0.5483870967741935,0.125,,0.19957537154989385,0.5560344827586207,0.40529695024077045,0.5209302325581395,0.03968253968253968,0.40842787682333875,,0.3382113821138211,0.2046783625730994,0.08146399055489964,0.37142857142857144,0.5269461077844312,0.008849557522123894,0.28878281622911695,0.26640926640926643,0.3532608695652174,0.16666666666666666,0.30434782608695654,0.10020876826722339
5,0.4870967741935484,0.4703389830508475,0.03896103896103896,0.045454545454545456,0.07547169811320754,0.36828644501278773,0.476038338658147,0.1956521739130435,0.4423791821561338,0.3665644171779141,0.26666666666666666,0.1347305389221557,0.5612244897959183,,,0.17994100294985252,0.5506607929515418,0.41013824884792627,0.44878048780487806,0.08125,0.3614864864864865,0.24293785310734464,0.3562152133580705,0.1889763779527559,0.11778563015312132,0.5588235294117647,0.5300546448087432,0.043010752688172046,0.30327868852459017,0.2733050847457627,0.39644970414201186,0.14444444444444443,0.40816326530612246,0.095
6,0.4131944444444444,0.4625,0.07142857142857142,0.08,0.07317073170731707,0.32883435582822085,0.4719710669077758,0.2127659574468085,0.5,0.38095238095238093,0.228,0.15711645101663585,0.5513513513513514,,,0.20857142857142857,0.5148514851485149,0.4257602862254025,0.44041450777202074,0.032467532467532464,0.3505338078291815,0.29292929292929293,0.36127744510978044,0.15217391304347827,0.09195402298850575,0.5121951219512195,0.5,0.028846153846153848,0.31137724550898205,0.26438188494492043,0.40331491712707185,0.1,0.22033898305084745,0.0947075208913649
7,0.5045592705167173,0.48928571428571427,0.05263157894736842,0.09090909090909091,0.03184713375796178,0.33293124246079614,,0.125,0.5166666666666667,0.4094151212553495,0.189873417721519,0.19117647058823528,0.5645161290322581,,0.4722222222222222,0.17011494252873563,0.5389755011135857,0.4090909090909091,0.4860557768924303,0.05194805194805195,0.3665594855305466,0.23039215686274508,0.3555926544240401,0.152,0.10032362459546926,0.34375,0.5443786982248521,0.0449438202247191,0.2900552486187845,0.30439952437574314,0.3333333333333333,0.22110552763819097,,0.10282776349614396
8,0.4088397790055249,0.41304347826086957,0.08333333333333333,0.12083333333333333,0.0949367088607595,0.3056234718826406,0.49921996879875197,0.15584415584415584,0.5294117647058824,0.3781163434903047,0.2608695652173913,0.14802631578947367,0.5752427184466019,,0.39622641509433965,0.20765027322404372,0.552,0.42313432835820897,0.47619047619047616,0.0472972972972973,0.35855855855855856,0.23529411764705882,0.3403141361256545,0.1984126984126984,0.12032710280373832,0.62,0.5274725274725275,0.05434782608695652,0.28992628992628994,0.2604735883424408,0.37058823529411766,0.17757009345794392,0.19696969696969696,0.09879518072289156
9,0.3835227272727273,0.43703703703703706,0.03296703296703297,0.0979020979020979,0.05945945945945946,0.3444857496902107,0.5495049504950495,0.15841584158415842,0.498371335504886,0.362565445026178,0.2608695652173913,0.21492537313432836,0.5687203791469194,0.5833333333333334,0.42105263157894735,0.23076923076923078,0.5711206896551724,0.41785714285714287,0.45454545454545453,0.05625,0.3405909797822706,0.23952095808383234,0.33706293706293705,0.2413793103448276,0.09872611464968153,0.3333333333333333,0.5538461538461539,0.06086956521739131,0.294811320754717,0.2953667953667954,0.3554987212276215,0.10101010101010101,0.29333333333333333,0.08
10,0.42016806722689076,0.3956386292834891,0.07246376811594203,0.05434782608695652,0.10179640718562874,0.32806804374240583,0.5032051282051282,0.21621621621621623,0.46153846153846156,0.38724035608308605,0.19724770642201836,0.19839679358717435,0.5944055944055944,,0.373134328358209,0.21081081081081082,0.5902964959568733,0.43034281546316555,0.4634146341463415,0.04666666666666667,0.3811074918566775,0.14465408805031446,0.3023255813953488,0.16,0.0918918918918919,0.44,0.45754716981132076,0.030303030303030304,0.3219895287958115,0.27864077669902915,0.37797619047619047,0.17098445595854922,0.41304347826086957,0.11031175059952038
11,0.3644067796610169,0.4405144694533762,0.014084507042253521,0.06589147286821706,0.05555555555555555,0.38766006984866125,0.5464071856287425,,0.5015673981191222,0.38904109589041097,0.2774566473988439,0.3029001074113856,0.571072319201995,,0.45588235294117646,0.20185614849187936,0.5986394557823129,0.42290748898678415,0.4461538461538462,0.02717391304347826,0.36322188449848025,0.22839506172839505,0.2959349593495935,0.1693121693121693,0.12081339712918661,0.5833333333333334,0.5263157894736842,0.04201680672268908,0.2905027932960894,0.28923988153998026,0.31894484412470026,0.16071428571428573,,0.09112709832134293
12,0.3,0.40683229813664595,0.15873015873015872,0.06206896551724138,0.09722222222222222,0.3521288837744534,0.47394957983193275,0.15555555555555556,0.46153846153846156,0.39642324888226527,0.2916666666666667,0.27146814404432135,0.5648648648648649,,0.546875,0.21467391304347827,0.5690866510538641,0.4466571834992888,0.43775100401606426,0.031055900621118012,0.3771043771043771,0.1793103448275862,0.3323216995447648,0.24375,0.10828025477707007,0.35294117647058826,0.5747126436781609,0.008695652173913044,0.3055555555555556,0.29864724245577523,0.3188405797101449,0.19883040935672514,0.3728813559322034,0.1044776119402985
13,0.4069400630914827,0.44785276073619634,0.11538461538461539,0.11284046692607004,0.056,0.36386449184441655,0.5131147540983606,0.1348314606741573,0.4440677966101695,0.362002567394095,0.2975206611570248,0.31208499335989376,0.6259541984732825,,,0.2182254196642686,0.6384615384615384,0.43406179351921625,0.4835680751173709,0.06896551724137931,0.40540540540540543,0.22297297297297297,0.34776119402985073,0.1511627906976744,0.10543840177580466,0.41025641025641024,0.49444444444444446,0.038461538461538464,0.2857142857142857,0.3164277839029768,0.3225806451612903,0.1317365269461078,0.3050847457627119,0.11142061281337047
14,0.4536082474226804,0.45714285714285713,0.02631578947368421,0.06293706293706294,0.1891891891891892,0.32827586206896553,0.5127768313458262,0.13978494623655913,0.4280155642023346,0.3991097922848665,0.2890625,0.26591230551626593,0.5459317585301837,,0.36538461538461536,0.18414322250639387,0.5806451612903226,0.42181540808543094,0.478494623655914,0.039735099337748346,0.38267148014440433,0.125,0.3387358184764992,0.2046783625730994,0.12741751990898748,0.3333333333333333,0.4576271186440678,0.0380952380952381,0.32303370786516855,0.2661795407098121,0.3787878787878788,0.14356435643564355,0.3076923076923077,0.1031390134529148
15,0.438871473354232,0.3765182186234818,0.05405405405405406,0.09125475285171103,,0.329073482428115,0.4989816700610998,0.27419354838709675,0.4820846905537459,0.37821482602118,0.32786885245901637,0.29455081001472755,0.5710455764075067,,,0.18256130790190736,0.5885558583106267,0.40608365019011405,0.40358744394618834,0.025,0.4200743494423792,0.2421875,0.35714285714285715,0.1554054054054054,0.1053864168618267,0.40425531914893614,0.49404761904761907,0.02830188679245283,0.2891566265060241,0.2631578947368421,0.2937062937062937,0.12755102040816327,,0.1
16,0.3470790378006873,0.48375451263537905,0.02666666666666667,0.04591836734693878,,0.3046875,0.5055679287305123,,0.5298507462686567,0.38385502471169686,0.27722772277227725,0.2440677966101695,0.5473372781065089,,,0.22570532915360503,0.6029850746268657,0.43566775244299677,0.47904191616766467,0.045454545454545456,0.37749546279491836,,0.3968804159445407,0.15254237288135594,0.11375,0.2962962962962963,0.5636363636363636,0.02459016393442623,0.3522388059701492,0.29590488771466317,0.2798165137614679,0.17486338797814208,0.23684210526315788,0.0914826498422713
