cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WY
-9,0.40938933713020087,0.3792560025696619,0.4411838161838162,0.40071075159035574,0.40411948927969166,0.48863515170905986,0.40351646643423417,0.33260869565217394,0.2549554662940971,0.40440769617706235,0.41241496598639454,0.44502806311553533,0.45589921869400046,0.534297052154195,0.3441358024691358,0.3828571428571429,0.39725556675524604,0.3465935401713359,0.3951990632318501,0.3754710361495881,0.39606227106227104,0.3236831317893011,0.3205244122965642,0.3309927697441602,0.5610902255639098,0.3982894736842105,0.3777119492656876,0.3486741635429682,0.5163003663003664,0.2894813689989487,0.38477198697068404,0.41302952503209245,0.3790799647138187,0.5524592915897264,0.33762685402029663,0.4165813278716505,0.48688969258589515
-8,0.40992217898832684,0.36871936274509803,0.4225239616613419,0.5379178759539933,0.4108846487424111,0.48527510942686763,0.39231534914194993,0.32903839501902454,0.22846362954630672,0.3978574168447586,0.39012691853600945,0.4363996077358146,0.47511520737327184,0.5848214285714286,0.29129464285714285,0.34888059701492535,0.4177101119332195,0.35962428449640726,0.4642857142857143,0.37525357951371535,0.4499007936507936,0.31070322865988503,0.3667338408717719,0.34131374645530194,0.527415293040293,0.40115634067246975,0.38355698997791743,0.33225735724030403,0.4678571428571429,0.2878460460226609,0.3743466898954704,0.4702091439688716,0.3610788549824467,0.5408932581694853,0.331012778943353,0.4046196167710112,0.5836236933797909
-7,0.4084290204631471,0.3828395874478824,0.43634044526901666,0.3901256487298552,0.40906084656084657,0.49646127016422026,0.39844370039682536,0.3135732553891122,0.2477246363879718,0.40349934987845554,0.3951573849878935,0.44360662459849187,0.4606003039513678,0.6253132832080202,0.37446535500427713,0.3920750782064651,0.4463572379684231,0.3708642373427926,0.4365079365079365,0.39201707873481717,0.43898809523809523,0.3428515274034142,0.2737317149081855,0.3528838259441707,0.5507989506320058,0.40743194410985306,0.4007572924457741,0.34539328595932367,0.42023809523809524,0.30762489044697633,0.3624581939799331,0.45760060594085494,0.3638422887894347,0.5459795428962952,0.3284648187633262,0.405062024809924,0.5477799227799227
-6,0.3904150139127346,0.3704293628808864,0.4529320987654321,0.40300362854455046,0.41399675555104937,0.49243583095670207,0.39797331905382755,0.29487546521614655,0.24889677251881978,0.41240958408679934,0.41180331781835544,0.4531375661375662,0.4818665377176016,0.5349087003222341,0.3250211327134404,0.39724310776942356,0.4230287859824781,0.40330173972688155,0.4568645640074212,0.3783171562806546,0.4642857142857143,0.36720944750806367,0.3079970776666292,0.3366434378629501,0.5565117613310384,0.41270745200130166,0.37827653997378763,0.34562476565429323,0.4830718414533443,0.31203931203931207,0.3808095952023988,0.44150833279294466,0.37702231605823294,0.530987553296869,0.33445433876468356,0.41454703832752615,0.5535714285714286
-5,0.4084388185654008,0.36869449869191934,0.49789915966386555,0.4093800805824557,0.39509249743062697,0.5072400829660358,0.39945912791346044,0.36448732718894006,0.24174463401210786,0.4032761981196973,0.3779884583676834,0.4541470799139511,0.46120854591836735,0.6439732142857143,0.3734693877551021,0.3435086872586873,0.38525564803804996,0.3530301422203354,0.37083333333333335,0.37298004703740234,0.47459758551307846,0.33296074154852784,0.23229706390328153,0.3378775510204082,0.5383346273291926,0.3966165413533834,0.3603788476716654,0.33080341963374943,0.43444730077120824,0.3009027935498524,0.3927435839200545,0.4650314882333444,0.37426433495880274,0.5265644397443561,0.3357893748826732,0.4309953037418573,0.5833333333333334
-4,0.6053655616253835,0.36666484775728475,0.5119793999104344,0.40770135214579656,0.3847176079734219,0.48191616145914296,0.40386336181826316,0.3438880706921944,0.21627308861351416,0.43641769677614733,0.39871488344291695,0.44790772853351424,0.46230810484681906,0.6218487394957983,0.3070630486831604,0.3695054945054945,0.39225078826097504,0.35856269113149847,0.4767573696145125,0.39730687639054174,0.4522994129158513,0.33272543059777104,0.22278481012658227,0.33779921743133345,0.5174927113702623,0.4051724137931034,0.3543508608655188,0.4046919590397851,0.43799854967367663,0.29066296606619185,0.37817703768624017,0.4202002670226969,0.3640377552691291,0.5705845535240118,0.3787249413039552,0.41813396260664365,0.6594202898550725
-3,0.44339596573639123,0.35384398496240604,0.4680451127819549,0.4314246806303093,0.3926393728222996,0.4807250287313246,0.41602002648514275,0.29759561304836896,0.22380705394190872,0.40229968706789904,0.37547715442452284,0.44359062715368713,0.4618128210005707,0.6382488479262672,0.4014285714285714,0.41678691678691676,0.4239414532148458,0.34902187902187903,0.4152930402930403,0.38377569607077805,0.43756423432682423,0.3114630074089534,0.22814632978086458,0.3159597266588492,0.5242559523809524,0.40602337534323735,0.35260115606936415,0.331366360184804,0.4897596479350034,0.3095653474229887,0.35243161094224923,0.43991049429275403,0.37257919409062934,0.5451506431956669,0.3645519077196096,0.4159902597402597,0.5212355212355212
-2,0.44595295745416813,0.3955844879757923,0.49171136031204293,0.40885316390707227,0.39195775792038995,0.4606843762970921,0.4031565245688252,0.311235119047619,0.2170742170742171,0.3988653242104751,0.3914905247813411,0.4332542723347321,0.47400870406189555,0.6712184873949579,0.3057142857142857,0.4187988628287136,0.4188507275856673,0.3516815967311017,0.42053571428571423,0.3891759120566656,0.41770186335403725,0.3035088597457203,0.1984666882626066,0.3294807459605666,0.5314178302900108,0.41576005402160865,0.3471848739495798,0.33725179260893545,0.4378140703517588,0.2945275322909585,0.36332714904143476,0.4337332589285714,0.365856730637109,0.5238558909444986,0.35223322905804655,0.41073669116329087,0.5694662480376765
-1,0.46230895775843767,0.34658051235132664,0.5279743476337904,0.4141749723145072,0.38997005988023953,0.48134219720496896,0.4141517988949344,0.31791451520367187,0.24399985671299612,0.3894385387769131,0.38207094918504314,0.4475139764481979,0.4666756854256855,0.5425170068027211,0.36449077238550925,0.4645230185097295,0.42224818276220144,0.3744051929243819,0.36535303776683087,0.39436309103740297,0.4271747805267358,0.3210162853019996,0.2220436661864125,0.345069601057625,0.49716177861873223,0.40779645191409897,0.3427922814982974,0.33988346719903434,0.4666424945612763,0.4337471450674133,0.33803392601675863,0.4416635995583364,0.37527568722857596,0.5675942895726825,0.37854594870052655,0.4244212610417301,0.5896915584415585
0,0.4488576933663639,0.38750730851685833,0.5079650565262076,0.40040128410914927,0.3809704321455648,0.4905496388786877,0.41151219946175577,0.2880584666298952,0.24227369165487975,0.39594594594594595,0.3819682802698544,0.43951612903225806,0.48384818799206686,0.5661375661375662,0.39632653061224493,0.39335088874259383,0.440035799522673,0.36184961204929256,0.3439625850340136,0.4021658300799405,0.43967181467181465,0.29917083564943486,0.22539346246973366,0.32912552891396335,0.5138454011741682,0.3965456674473068,0.35553229183443386,0.3343269532475682,0.4652945924132365,0.29602646143203043,0.343187274909964,0.44960161397415593,0.35269503376275085,0.5689163258092208,0.31817098363260765,0.41241129281086086,0.5191326530612245
1,0.44471340547817534,0.37866022099447516,0.4729938271604938,0.3909351565946184,0.40763546798029554,0.484846991573449,0.41359481451423447,0.31097402597402596,0.23768002184151252,0.4008940151936261,0.3767467374985564,0.4542770152716025,0.4899804061275383,0.5671428571428571,0.609375,0.41411564625850344,0.4419945960925592,0.3350878864383366,0.4504464285714286,0.40847713430922106,0.4470830216903515,0.31484487734487737,0.2246964711222058,0.33269914798577216,0.5368508480503584,0.39362647883471247,0.35046303324730527,0.32031949531949533,0.4462908556738891,0.31187258687258684,0.3730590062111801,0.4429480432494498,0.3676208960051755,0.5485478425750359,0.3621941594317285,0.40507199482284423,0.6299603174603174
2,0.4507034831638299,0.3573347147078009,0.5016339869281046,0.3928240587573612,0.39412207987942727,0.4834299410570597,0.4172493545611015,0.3335818669847897,0.2432645720158567,0.3966505516597659,0.39235619990570486,0.44370398181173476,0.6180928807166431,0.6369539551357734,,0.4702864885791715,0.39371109761651735,0.3525644468313641,0.4074446680080483,0.39960629921259844,0.3984028393966282,0.3193154544505896,0.2138326226012793,0.33266096002621237,0.5239043824701195,0.4017458743537078,0.3195940671350508,0.32268703350112826,0.4782328281199613,0.31377860610263525,0.3287575616565845,0.4470618034447822,0.3543287270064977,0.563011908949299,0.32880133185349614,0.4170409397132493,0.5912698412698413
3,0.44678888504554365,0.3606710248029225,0.46277472527472524,0.4169510075323505,0.41134522831318227,0.4739755318573053,0.41007985658409385,0.31794944618006243,0.22853727038105356,0.3945844155844156,0.3836725550435228,0.4410039609993906,0.46891330353207833,0.5557359307359307,,0.4485188724319159,0.4118501841997544,0.3481480448485525,0.39430501930501927,0.39629106738433484,0.48058485139022056,0.32299454435239444,0.22198353025420695,0.33997996904306654,0.5074794315632012,0.3941642120765832,0.37923280423280425,0.33420819490586934,0.4353829160530191,0.31953892668178385,0.3280657395701643,0.4307418382200041,0.40381329605467536,0.5430641821946169,0.33771857472781264,0.4218205574912892,0.6053571428571428
4,0.453391551584078,0.3956088992974239,0.4835735481136075,0.3996964035497431,0.3995515403613675,0.48589090222725556,0.41098994398623917,0.2689782190903267,0.23569923227457473,0.3988281970843329,0.3942957217913435,0.4434496429666623,0.4843602925204547,0.5365925058548009,,0.41100464576074336,0.41078918086108024,0.355907412666856,0.41281512605042014,0.41046659971227706,0.36746651785714285,0.3848347187318771,0.22014878325557935,0.3423007116587859,0.5116531421022834,0.4179450303611378,0.3248520710059172,0.3186141616505077,0.4644835773644638,0.27742699289660616,0.35643725575336516,0.41671402738310515,0.36285908055999616,0.5536099137931034,0.34119158104076897,0.4279939587775408,0.6287878787878788
5,0.4705539967763118,0.3840100577388713,0.4435374149659864,0.4121342059730685,0.38331800942420413,0.4862926010948261,0.403870742764152,0.37987695078031214,0.21650202634245186,0.40089303321407443,0.3930227935329976,0.4525658147905019,0.46569548872180455,0.39345238095238094,,0.3780743066457352,0.4255323868677906,0.3616090880796763,0.41510538641686184,0.3873631743549648,0.41169853768278963,0.3793601421906243,0.2173782920989625,0.3374699459026247,0.5184879658385093,0.421854216546954,0.33100558659217877,0.32563369723094227,0.4996327579875138,0.2964113181504486,0.346344002081707,0.4351965601965602,0.3606824226975507,0.5458532267582211,0.3480384495154736,0.4252232142857143,0.5214285714285714
6,0.461363948851918,0.3671949792575258,0.427437641723356,0.38963493663594473,0.3991031390134529,0.47718535006070417,0.4178538081899426,0.34601217168481746,0.2305468561792339,0.4028945416331829,0.4136873597606582,0.4561328790459966,0.45824043903275596,0.5410906298003072,,0.41943194600674916,0.44171063311688313,0.34991373360938577,0.4113095238095238,0.38231064237775647,0.39285714285714285,0.35292921074043937,0.23419098822324627,0.3497084548104956,0.5144927536231884,0.4279315574936013,0.36052123552123555,0.32265852769679304,0.49416342412451364,0.30437720939904345,0.35588023088023085,0.42914587710084034,0.36108742004264394,0.5873853634517142,0.34353161059645704,0.43017222344888495,0.5697004608294931
7,0.47585532477549447,0.3820054945054945,0.4971236816874401,0.43576088403674607,0.39257768835233625,0.4868223597824048,0.4140203714799281,0.30325255102040816,0.21642857142857141,0.4050177536908989,0.3831925776138932,0.46275743586500556,0.47176404808498745,0.5145180023228804,,0.4118890977443609,0.38309800664451826,0.35705578452429326,0.5036231884057971,0.3857458912768647,0.41738382099827886,0.3347763347763348,0.21162280701754385,0.3514554794520548,0.5385623869801085,0.40138878261534927,0.3755206164098292,0.3095987495717712,0.5251187431494337,0.30734580734580735,0.3554883614787768,0.4376002433493723,0.3727687074829932,0.5691157853734541,0.35798589822194976,0.4388454011741683,0.6708261617900172
8,0.4963113152237639,0.3900543314216722,0.44637002341920373,0.4345577262243929,0.3754917387883556,0.49086576129537735,0.40111048939009164,0.34842387659289065,0.2407888788426763,0.3932591439291457,0.38268343051506315,0.4557528213597578,0.45671160397187793,0.5320646506777893,,0.3617554032683184,0.46756156337073573,0.3746115288220551,0.3429621848739495,0.3888795771015988,0.395,0.34370067087608525,0.21686025625673572,0.36201527024311836,0.5296626984126984,0.43609022556390975,0.3619897959183674,0.32441964285714286,0.46253501400560226,0.31596638655462184,0.3403896103896104,0.43668226784384634,0.39066618604546377,0.5615283334177343,0.31315597667638484,0.42271967304477054,0.7005208333333334
9,0.4910265613783202,0.3815086782376502,0.47530148423005564,0.4248684466965504,0.39073265962333487,0.4915359577630837,0.4125386835061894,0.30297619047619045,0.21697151016522742,0.38933159045775617,0.3489095715387157,0.46657547282026884,0.4727412765387449,0.564983888292159,,0.40612861458782906,0.4243008314436886,0.3430127041742287,0.4614661654135338,0.39270413627786,0.3619367209971237,0.3496888352219952,0.21837921214997627,0.35616817481709667,0.5397584033613445,0.4077165062916358,0.38045928430543813,0.32414965986394556,0.4526025835866261,0.30867197318810224,0.3517032967032967,0.4188517179023508,0.35549701163888014,0.5520507765543107,0.35916688430399585,0.3884594882729211,0.6792929292929293
10,0.48162812796959137,0.35870154513418273,0.4657411553963278,0.434312656360254,0.379886583011583,0.4828309186269928,0.396775847844991,0.318342151675485,0.21386054421768705,0.38446764151482266,0.3662165013715974,0.43067020440251574,0.4703497721790405,0.5976890756302522,,0.381433007985803,0.4194544393659438,0.31183464014789314,0.399234693877551,0.4004202414205906,0.47217353198948286,0.34511912197733563,0.1845238095238095,0.3660014602092967,0.5438448566610455,0.42095930649090124,0.5239107332624867,0.31450711491337435,0.47065063649222066,0.2859975594874924,0.3476873042640327,0.41460095920676837,0.3464043831424521,0.5270027541611783,0.3344957081545064,0.4054652880354505,0.6433601609657948
11,0.4846792742141579,0.3686221035936714,0.5180161085205596,0.4125308161411704,0.39799528301886794,0.49550498045643676,0.4005390835579515,0.28640851589015737,0.21749040307101727,0.4260959160734357,0.37780471304543917,0.5297044660560853,0.4892116601588798,0.6326923076923077,,0.37967914438502676,0.4507240112383834,0.4134341589211842,0.5025150905432596,0.39952541684643306,0.3542410714285714,0.35104994015885105,0.1949644777265745,0.33828816977988246,0.53680173992674,0.4355646970830217,0.3686183911528556,0.3176842462556748,0.4765567765567766,0.3120679723502304,0.34286775631500743,0.4215769393810937,0.3750227262397164,0.5895727342307866,0.3373977344241661,0.3771590500179921,0.5330290010741138
12,0.48830235573805925,0.3600015664160401,0.503268765133172,0.4177955665024631,0.40866156315594515,0.5020698479602589,0.41440576230492193,0.3065843621399177,0.2217003287928605,0.42441012069647804,0.3916309012875536,0.455793932768516,0.45896184560780834,0.6318474758324383,,0.36114718614718616,0.4288731499714159,0.37001631487712855,0.3654485049833887,0.4075605254850538,0.36411665257819104,0.343384074941452,0.23243386243386244,0.35151107814962457,0.5429013710747457,0.4179839717667818,0.38025430067314886,0.3202680213716388,0.4752396166134185,0.32621133559806903,0.3323006780453589,0.42491308183280574,0.38471794623160654,0.5202556804240075,0.3300913529689715,0.4030205167173252,0.5064935064935064
